ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
161.2971,0.7503,12.3798,748.7883,1288.9963,884.9657,339.5057,13.5052,2027.2805,206.6521,48.3936,34.8884,925.1062,4.8769,22.5087,40.1405,4351.6754,182.3202,701.1449,92.2855,972.3706,81.7815,279.4826,69857.2988,75030.473,30075.6179,17952.1616,16966.282,7872.4059,1479.1945,25901.8472,2894.9896,46268.0632,21100.6888,3209.3606,4475.0979,9432.2564,276.4814,21.0081,205.204,0.0,0.0,2.6260000000000003,5.6272,10.1289,1.5006,6.7526,180.0693,36.7642,1.1254,0.0,5208.7491,0.0,0.0,217.5838,303.867,165.0635,40.1405,85.9081,2982.0231,79.1555,444.5462,3915.7576,45.0173,140.6792,2448.5602,118.5456,148.5572,45.3925,45.7676,154.9346,50.6445,5160.8619,2129.3198,26.2601,1.177
74.0578,0.4382,4.8203,724.3646,1084.1367,723.05,799.2989,98.5977,2269.5004,165.9202,17.5285,2.1911,174.4084,5.6968,15.3374,66.17,369.851,194.128,471.07800000000003,175.2848,641.9807,227.8703,291.411,18052.1472,18020.7932,11860.4514,1566.1963,1300.149,1088.0806,127.5197,1055.2147,33.3041,4273.4443,1673.8957,302.8046,3064.8554,5025.8545,92.4628,28.4838,64.4172,1.7528,0.0,6.135,10.0789,3.0675,0.8764,1352.3225,148.1157,64.4172,0.0,0.4382,1903.8957,0.6354,5.0613,109.1148,146.3628,181.4198,96.4067,40.7537,386.0649,58.2822,446.5381,1013.5846,65.7318,178.3523,668.6547,98.5977,52.1472,13.1464,40.7537,60.9115,112.6205,6757.2305,611.7441,51.708999999999996,0.958
330.0189,1.4164,74.5987,1249.2918,1652.5024,1430.5949,1299.8111,143.0595,2394.2398,592.7148,303.1161,65.1558,1150.6138,60.4344,215.2975,448.5364,5708.6874,689.3296,2792.7290000000003,343.2483,1424.4476,200.66099999999997,962.2285,45982.4835,60130.5996,34759.8631,16136.0387,12200.1275,7889.5184,631.2559,7121.3409,817.7526,39909.3484,17028.5269,3096.3173,3842.7762,21598.2059,425.4013,214.3532,683.6638,0.0,0.0,26.9122,30.2172,32.5779,2.8329,8.0264,169.4995,435.3163,0.0,0.0,6263.5505,2.8706,1.8508,271.0104,296.9783,281.8697,162.8895,224.2682,431.5392,261.0954,1228.0453,3490.5571,468.3664,377.7148,2202.2899,463.6449,324.3626,111.898,166.6667,234.6553,32.1058,12558.0737,1224.2682,218.6025,0.925
86.7559,1.1316,12.0709,702.3765,841.192,667.6726,341.7578,23.0102,1670.3131,82.5009,20.7469,4.9038,141.8333,3.0177,19.238,35.4583,498.6797,277.2539,993.2101,420.2188,874.0098,76.9521,164.4662,13167.1068,12047.6311,10483.4892,3513.3912,2585.4395,1513.7684,122.21799999999999,2815.1641,92.7952,7918.1441,4961.9879,2705.3716,3957.3746,16331.1958,116.1826,14.3342,211.24099999999999,0.0,0.0,4.9038,5.281000000000001,76.5749,2.2633,3.3949,53.5647,30.9317,1.1316,0.0,965.6733,1.5089,1.5089,47.9065,187.4764,254.6209,25.2735,31.6862,78.8382,66.0128,175.7827,602.4142,46.7748,114.2965,1371.0864,246.6994,43.0026,5.281000000000001,35.0811,130.894,9.8076,9210.4866,2377.2161,19.6152,2.8930000000000002
289.8509,0.4183,68.5949,1134.7429,1269.0047,1853.3158,1934.0402,57.7201,2252.337,883.4933,155.5932,60.6479,993.3706,145.9732,48.9366,148.901,993.7888,766.6729,4484.1793,87.8349,1616.1491,328.7534,740.3225,18483.6941,34715.0344,12322.2118,10190.564,9874.6847,2798.5863,1961.6454,6393.9603,907.627,28998.0551,6975.5819,2586.5278,3277.0772,3485.3713,368.4882,91.181,367.6517,0.0,0.0,59.8114,15.0574,15.8939,1.673,3.7644,108.3297,145.5549,1.673,0.0,6602.0537,0.0,0.4183,311.1864,114.6036,122.9688,165.2132,206.2028,347.5751,54.7922,2007.2359,1560.9511,266.0142,322.0612,2303.1725,1387.7910000000002,500.2405,66.5035,221.6785,62.3209,62.3209,6490.9969,1463.4962,224.1881,1.712
70.2192,0.0,4.986000000000001,383.9202,337.7999,479.4848,130.4664,23.6834,2919.705,45.1605,22.0214,2.0775,502.7527,1.662,12.8804,23.2679,3300.7167,35.3173,41.9653,33.2398,617.8456,13.2959,124.2339,29614.2017,17146.4548,18824.4604,1384.8551,1569.7517,1058.6891,62.3247,3913.5764,186.1431,5082.788,2679.7839,492.7807,5038.7452,23969.6686,155.8118,5.4015,155.3963,0.0,0.0,0.4155,2.4930000000000003,17.4509,0.4155,99.304,39.0568,24.0989,1.2465,0.0,1812.6727,0.0,0.0,35.3173,300.4051,98.473,15.7889,11.6339,33.6553,37.3948,647.346,1930.8196,14.5424,63.1557,2895.0618,201.9321,100.96600000000001,130.8819,44.0428,130.0509,15.3734,6088.2933,1866.0019,174.0937,401.94
193.1474,0.0,4.8047,1000.3303,695.2344,1658.0883,668.8087,29.3084,3812.4981,237.6577,30.2694,3.8437,771.6285,12.9726,12.0117,12.9726,239.7526,128.7649,257.5298,127.3235,1170.8958,101.3783,253.2056,49812.2507,56430.1901,39108.5625,3449.7463,3526.1404,519.8643,937.8697,2304.3152,343.0528,12753.4909,2143.1621,1770.9835,3997.958,5279.361,136.9328,5.2851,133.0891,0.0,0.0,4.3242,7.207000000000001,12.4921,2.4023,113.8705,68.7066,35.074,1.9219,0.0,3280.012,0.0,1.9219,75.4332,405.0329,84.0816,58.6169,30.7498,133.5696,42.7615,311.342,1212.6963,45.6443,246.4791,1303.8119,45.6443,123.9602,3.8437,116.2728,139.3352,160.9561,12532.957,1724.8731,1660.9711,302.051
221.2598,0.7874,29.1339,1652.3622,1700.7874,963.7795,1025.9843,225.5906,3351.9685,227.1693,58.6614,18.1102,639.7638,56.2992,28.7402,101.1811,2278.3465,715.748,2194.8819,203.937,836.2205,440.1575,406.6929,109495.6181,123012.4331,58226.937000000005,11816.9291,8414.9606,4755.9055,675.1969,7207.0866,331.4961,30032.6772,13392.1024,2929.9213,3203.5433,20094.0945,351.9685,70.4724,688.189,0.0,0.0,38.189,9.0551,18.8976,0.7874,3.1496,70.8661,58.6614,0.3937,0.0,3866.6969,0.9843,2.9528,423.62199999999996,411.0236,437.0079,81.4961,227.5591,327.5591,87.4016,709.0551,1679.9213,209.4488,216.5354,2229.5669,333.0709,112.9921,62.5984,53.937,77.1654,22.4409,22638.189,1071.2598,126.7717,0.982
181.7016,0.8551,38.0504,1098.7602,1337.7512,868.7473,1484.395,137.2381,1590.4233,530.4318,120.5643,33.3476,802.0522,23.9419,65.8401,150.0641,2194.9551,1168.4481,3485.2501,205.6434,946.5541,295.4254,541.6845,28433.4758,29368.4139,26470.4062,8561.817,5399.2775,5637.8794,165.4553,7404.0188,268.4908,23473.7067,13889.0637,4982.0864,4851.2185,11001.7101,225.31,103.8906,592.9885,0.0,0.4275,48.3112,8.1231,32.065,1.7101,5.5579,109.4485,180.419,0.0,0.4275,4007.2681,3.0611,1.2142,292.0051,231.2954,297.9906,120.5643,195.8102,626.7636,70.543,1187.2595,1528.8585,249.6794,291.5776,1455.8273,194.9551,151.7743,47.8837,103.463,89.3544,48.7388,7468.1488,1174.006,42.7533,0.74
208.1056,1.3661,32.7869,995.9016,1514.1166,1171.6758,675.7741,51.0018,2083.3333,514.4854,136.612,48.2696,502.7322,32.7869,34.6084,106.5574,1915.7559,188.5246,369.3078,166.6667,1312.8415,93.8069,634.3352,35126.9991,38600.7741,20886.4754,22692.6821,17803.2195,9108.8342,3328.7796,10824.6812,5195.3552,48795.9927,19372.8643,8798.1922,3979.0528,14020.4918,304.1894,54.1894,107.0128,0.0,0.0,4.0984,12.2951,4.5537,0.9107,15.0273,140.7104,77.8689,0.9107,0.9107,6605.5829,0.0,0.4554,60.1093,418.0328,376.1384,47.3588,66.9399,667.122,98.3607,819.2168,1821.9489999999998,142.5319,288.7067,3452.8005,162.1129,124.7723,56.4663,94.7177,328.3242,37.3406,6605.6466,1885.7013,74.2259,2.7960000000000003
66.6709,0.4329,4.3293,759.3558,907.4172,477.5197,192.2201,144.165,4053.5056,60.887,56.7136,10.8232,264.952,3.8964,58.4453,28.5733,2608.8246,200.8786,334.2205,102.171,1380.1098,44.1587,510.8551,29188.4265,36596.8779,24893.1956,7389.6493,4792.0809,6599.5556,347.6412,10938.7937,1060.6738,23197.5851,15982.0941,7622.9976,3494.5954,16503.6512,216.46400000000003,13.4208,181.3969,0.0,0.0,0.0,6.4939,9.0915,0.0,15.1525,58.8782,74.8966,0.0,0.0,4214.7626,0.0,0.8659,40.6952,330.7571,155.8541,96.54299999999999,20.7805,38.5306,11.6891,923.4356,1171.5034,37.2318,384.4401,1248.3524,215.5982,74.0307,34.6342,238.5434,230.7507,20.3476,10538.7682,1299.2172,16.4513,0.723
276.9406,0.0,42.5326,2355.2441,2822.1363,1621.5563,3771.8705,550.5075,1954.0841,973.5379,148.8642,38.666,1538.9077,27.5495,68.6322,219.91299999999998,10167.2305,1798.4534,8054.1324,123.7313,1931.8511,501.2083,901.885,86427.2499,82352.0445,60243.8956,21868.5355,11779.6037,17719.188000000002,565.9739,8479.942,534.5578,53096.6651,24673.3204,4969.0672,3011.5998,9995.6501,288.0619,133.8811,3439.8259999999996,0.0,0.0,73.4654,19.333,9.6665,1.45,3.3833,114.0648,239.7293,0.4833,0.4833,6744.8719,5.0797,3.6201,514.2581,280.812,338.3277,221.8463,229.0962,807.1532,136.7811,2375.5437,3474.1421,435.4761,517.6414,3403.1658,736.1044,344.6109,98.115,381.3436,100.5317,34.3161,8962.3006,1488.6419,21.7496,0.636
175.6487,0.0,24.5197,1535.5901,1087.6487,653.2479,1033.1199,36.5965,1639.5242,262.6935,76.1208,45.3797,1790.3019,38.0604,57.0906,91.8573,1630.0091,156.6331,846.8435,77.9506,587.0082,132.1134,289.4785,47475.1363,64360.0769,33303.6011,9958.6935,7109.193,1551.6926,1081.7932,1623.7877,2397.4382,31327.3559,8637.2223,1731.2754,2360.8417,15781.1528,203.1107,67.3376,495.8829,0.0,0.0,6.5874,3.2937,8.4172,1.4639,1.8298,38.7923,45.7457,1.4639,0.366,6344.0512,0.366,0.0,838.7923,437.3285,170.1738,50.1372,66.9716,429.2772,80.8783,674.4739,1799.4511,118.2068,133.9433,6288.7941,891.8573,98.8106,46.8435,18.6642,241.903,38.0604,4984.0805,2004.7575,46.4776,0.752
109.1864,0.0,3.7795,464.4619,500.9974,431.70599999999996,231.3911,15.958,2323.9895,37.5979,28.9764,8.399,112.5459,39.895,18.0577,16.7979,757.1654,97.8478,48.7139,159.1601,996.5354,39.4751,164.6194,8376.6677,9341.0016,7464.0378,1361.0499,1007.0341,160.8399,83.5696,428.7664,47.873999999999995,3590.9711,1010.6499,273.3858,2622.1522,4029.3963,137.3228,17.2178,34.0157,0.0,0.0,0.4199,11.3386,9.6588,0.0,2.5197,32.336,34.8556,1.6798,0.0,1349.7113,0.0,0.0,37.7953,98.6877,65.9318,20.9974,23.5171,75.1706,80.6299,103.727,1712.126,18.4777,118.4252,950.4924,788.2415,407.769,34.0157,86.9291,66.7717,49.1339,9383.726999999999,1355.5906,89.8688,1.192
167.6623,0.0,21.9036,670.6491,488.6499,1123.0585,645.9578,121.8638,3037.4353,117.5906,73.2776,26.6826,787.3357,5.1772,74.4723,61.3301,3735.5635,227.0012,745.5197,678.2159,1052.5249,120.2708,519.315,26136.2007,28096.1649,36428.7256,6727.5986,4095.9777,2860.6133,1418.9566,3020.7089,391.4775,23461.1708,8030.9438,1682.5966,3450.0199,14726.8021,317.0052,74.8706,183.9904,0.0,0.0,2.7877,50.9757,25.0896,0.0,53.3652,158.5026,104.7391,1.9912,0.0,4580.9996,0.7965,0.3982,58.1442,182.7957,255.675,115.0936,210.2748,235.3644,275.1892,524.094,2735.5635,67.7021,484.6675,1643.0147,283.1541,172.8395,22.7001,78.85300000000001,78.85300000000001,24.6914,8518.1203,1235.3644,1418.9566,1.452
147.8407,0.4039,14.9461,1754.3434,2365.9198,1720.8158,1423.1066,39.9908,1942.9869,261.3055,63.0158,6.0592,959.779,118.3566,22.2171,86.8487,123.6079,302.1526,384.9618,105.8342,1103.1803,314.2711,472.2145,54468.6678,61400.2189,76335.8338,10274.8054,6119.8027,1468.7527,1367.7658,1946.2184,557.8513,24067.5885,10480.4025,2902.7456,3742.9764,6999.1961,678.6316,42.8184,7778.8146,0.0,0.0,12.9263,9.6947,10.5026,1.2118,16.5618,37.5671,113.1053,0.0,0.0,2624.2522,3.2316,0.0,232.6737,199.1461,109.8737,75.5382,99.775,375.2671,49.6855,634.1974,752.9579,141.3816,174.9092,1732.8615,196.3184,151.8842,21.8132,120.3763,299.72900000000004,14.1382,2516.1882,1887.6461,81.1934,1.318
171.9745,0.0,8.6442,1205.1865,1205.6415,1727.4795,1138.3076,329.8453,3407.1884,212.61599999999999,59.1447,8.6442,700.6369,42.3112,60.9645,111.9199,3501.3649,1528.6624,5082.3476,65.5141,1360.3229999999999,305.7325,647.8617,48191.0555,89790.414,46795.5732,7504.5496,5733.394,4314.8317,488.626,4421.747,396.2693,21041.4013,11404.495,1878.9809,3059.1447,18436.7607,185.1683,54.5951,808.4622,0.0,0.0,42.3112,10.4641,6.3694,1.3649,11.374,392.6297,156.9609,0.0,0.0,4650.1365,0.0,1.3649,331.2102,386.2602,196.5423,202.4568,128.2985,330.7552,25.9327,1019.5632,2909.9181,110.5551,313.0118,1884.1947,193.3576,166.97,60.0546,165.1501,49.1356,25.9327,7174.2493,2480.4368,246.5878,0.7659999999999999
218.3342,0.0,29.5712,1003.9428,1060.621,1109.9064,659.4381,18.7284,2160.1774,638.896,113.3563,75.8995,327.2548,13.307,36.4712,82.7994,703.3021,80.3351,294.2336,289.3051,2267.1217,129.6205,256.7767,29204.485,21863.6175,18110.7541,4288.3194,4064.071,2433.7112,284.8694,3183.3415,291.2765,10579.5959,5257.6984,724.002,2330.7048,3186.2987,275.998,41.8926,176.4416,0.0,0.0,2.4643,22.6713,3.45,0.4929,2.4643,50.2711,63.5781,2.9571,0.9857,2100.5421,0.4929,0.0,95.1207,492.3608,208.4771,37.4569,58.6496,126.1705,361.2617,859.0439,1694.4308,103.0064,263.6767,1456.4761,164.1203,153.7703,12.8142,70.9709,259.241,6.9,5300.1479,1754.5589,89.6994,0.9840000000000001
141.8502,0.0,2.2026,277.0925,171.8062,372.6872,166.0793,20.7048,1785.0220000000002,112.8326,22.467,3.9648,50.6608,0.4405,2.2026,4.4053,177.0925,5.2863,27.7533,44.4934,529.9559,30.3965,62.9956,22495.5595,8284.1322,16000.0088,537.4449,405.2863,200.4405,13.2159,370.4846,4.4053,1074.8899,470.7093,71.3656,2499.5595,3324.6696,257.7093,2.2026,33.4802,0.0,0.0,0.0,1.3216,1.7621,0.0,1.3216,73.1278,29.5154,0.0,0.0,478.4141,0.0,0.0,44.4934,23.7885,13.2159,7.9295,8.37,75.7709,129.5154,366.9604,415.85900000000004,20.7048,72.2467,578.2423,509.2511,97.3568,0.0,40.0881,19.8238,4.8458,4796.4758,1990.3084,6.1674,2.1390000000000002
123.9804,0.0,6.5253,1893.1485,1730.832,561.1746,502.44699999999995,223.49099999999999,2053.0179,272.5775,12.2349,3.2626,178.6297,10.6036,13.0506,32.6264,800.9788,1152.5285,1644.3719,96.24799999999999,685.9625,181.8923,194.1272,52380.0571,62914.2985,46584.0701,1651.7129,1443.7194,265.0897,169.6574,438.8254,66.0685,5821.3703,1518.2626,384.1762,3845.0245,2688.4176,278.95599999999996,11.4192,674.5514,0.0,0.0,25.2855,11.4192,14.6819,0.0,13.0506,152.5285,41.5987,0.0,0.0,999.1843,0.0,0.8157,101.1419,748.7765,236.5416,161.5008,27.7325,289.5595,2.447,701.4682,2035.8891,69.3312,119.0865,1947.8059,96.24799999999999,36.7047,19.5759,41.5987,84.0131,9.7879,8404.5677,788.7439,1.6313,115.365
320.5673,2.7675,135.1476,1519.3727,1102.8598,1100.5535,1537.8229,55.3506,1463.0996,1059.7694,253.69,141.1439,773.9852,15.2214,60.8856,154.9815,1736.1624,212.6384,1273.0627,303.5055,1578.8653,302.58299999999997,408.2103,46895.0231,43923.1319,32751.6836,14053.0443,11318.2657,6006.9188,759.6863,10009.2251,1654.059,39528.5978,22112.0203,13112.0849,3276.2915,8747.6937,310.4244,136.5314,396.67900000000003,0.0,0.0,16.6052,23.524,5.9963,1.845,4.6125,76.107,141.1439,4.6125,0.0,3142.2555,0.0,6.4576,145.2952,569.6494,225.0923,106.0886,144.3727,312.2694,232.0111,1682.1956,1741.2362,316.8819,375.0,2080.9041,121.31,171.5867,35.9779,53.0443,40.1292,169.2804,1762.4539,1322.4170000000001,8.3026,1.301
345.9724,1.0251,93.2844,1552.0067,2094.2865,1699.1091,3644.243,346.485,3750.3412,524.6326,241.4119,75.3451,1571.4837,215.7843,177.3429,383.9013,1756.5149,3705.2366,6536.0599,173.2425,1530.9921,694.5076,1406.9546,53073.1809,73568.5365,51783.1701,18025.42,12947.0572,8854.8441,1411.055,5150.12,597.6353,55976.2894,15867.4234,3671.6798,4571.9616,8591.3925,405.4284,305.4808,2565.8341,0.0,0.0,77.3953,73.2949,29.2154,7.6883,43.0543,234.7487,639.6646,1.5377,1.0251,13025.3752,0.6817,8.0317,761.1394,375.1879,405.4284,476.6731,261.4014,928.7438,134.2886,1502.8017,3446.3979999999997,305.9934,671.9553,3380.5812,355.7109,405.941,97.8974,150.1777,291.1294,192.2069,15641.5418,1533.0423,11.7887,983.55
418.3144,0.0,141.4847,1965.0655,1361.5721,1917.0306,2956.3319,267.2489,1776.4192,958.9782,500.4367,110.917,1084.7162,34.0611,165.9389,371.17900000000003,1879.476,1375.5459,5764.1921,395.6332,1520.5153,1096.0699,774.6725,41041.047999999995,78706.2358,38642.2358,15138.8646,10925.7642,6128.3843,1763.3188,10860.261999999999,334.4978,41227.0742,15928.9607,10389.440999999999,3678.6026,9030.5677,291.7031,331.0044,1579.0393,0.0,0.0,74.2358,57.6419,26.2009,9.607000000000001,14.8472,459.3886,584.2795,0.0,0.0,6445.5284,6.7511,2.8559,537.9913,237.5546,259.3886,269.869,247.1616,1177.2926,372.0524,3490.8297,1496.9432,558.0786,790.393,2178.2096,213.1004,251.5284,101.31,233.1878,82.9694,110.0437,4769.4323,1272.4891,80.3493,0.987
185.2402,0.4953,52.9965,990.5894,1460.1288,1396.2358,723.1303,44.0812,4406.6369,702.4963,153.5414,56.9589,488.8559,58.4448,86.1813,135.7107,6529.9653,526.003,1675.582,263.9921,1867.7563,86.6766,749.8762,25653.7692,32260.6637,24429.2818,10584.0416,8261.4264,4145.6166,1355.1263,7233.2838,825.6563,33177.3155,11017.0233,3392.2140000000004,4432.8876,32682.0208,298.6627,54.4824,355.6216,0.4953,0.0,4.4577,7.9247,33.1847,1.4859,25.7553,67.3601,199.6038,1.4859,0.0,11269.5939,0.0,1.4859,96.0872,614.6607,219.9108,96.5825,109.9554,175.8296,104.5072,1402.6746,2556.2159,185.7355,544.8242,1917.7266,243.1897,191.679,40.6142,122.3378,105.0025,21.793000000000003,12766.2209,2373.9475,19.8118,292.397
96.2755,0.0,4.9798,790.5384,783.8987,236.5391,316.6304,11.2045,2228.4469,72.6133,22.409000000000002,13.6944,82.9962,0.0,10.7895,21.994,375.1426,111.6298,422.0355,289.6566,494.6571,39.8382,61.4172,29869.8039,9854.7318,19252.436999999998,2090.2583,1444.9632,1181.8653,31.1236,3554.7256,168.8972,6218.4874,5888.0631,3344.3635,3945.6375,2031.746,140.6785,4.1498,176.7818,0.0,0.0,4.5648,7.4697,8.2996,0.0,1.2449,34.0284,25.3138,0.415,0.0,511.6713,9.1296,0.0,641.1453,424.5254,68.4718,17.8442,4.5648,816.6822,77.1864,151.468,417.0557,16.1843,79.2613,1248.8349,8.2996,48.1378,7.0547,33.1985,58.9273,10.3745,9225.4383,1509.7002,7.0547,74.517
101.4581,0.0,4.2527,242.4058,301.9441,593.5601,374.8481,7.8979,2614.2163,117.1932,24.9089,9.113,158.5662,0.0,18.8335,53.4629,207.7764,108.7485,440.4617,57.1081,486.0267,44.9575,160.3888,10622.1142,9553.5298,5380.2491,1585.6622,1322.6002,484.2041,348.7242,253.949,36.452,5060.1458,1349.6537,295.2309,1887.6063,1726.61,291.0085,28.5541,65.6136,0.0,0.0,0.6075,5.4678,1.8226,0.0,3.0377,48.6027,60.1458,0.0,0.0,1174.9696,0.6075,2.4301,34.6294,120.8991,131.2272,30.3767,39.4897,71.0814,3.0377,201.7011,631.2272,28.5541,117.2539,468.791,209.59900000000002,118.469,29.7691,7.8979,4.2527,4.8603,20267.9222,4006.6829,397.9344,2.694
97.5751,0.5774,20.2079,986.7206,1425.5196,622.4018,457.2748,49.6536,2607.9677,238.6432,61.2009,30.0231,699.7691,4.0416,86.0277,135.6813,696.3048,289.26099999999997,418.5912,153.0023,1129.3303,83.7182,636.2587,36292.1478,50891.5647,22711.2067,20527.2055,14460.6697,5480.9469,531.1778,14297.9215,6659.9307,48311.7783,33511.0046,19201.6109,5713.6259,15892.6097,132.7945,62.3557,348.1524,0.0,0.0,8.0831,10.97,12.1247,0.5774,14.4342,98.1524,83.7182,0.0,0.0,3946.5012,0.8141,3.2275,89.4919,571.0162,181.2933,60.0462,29.4457,154.7344,101.0393,331.9861,1300.8083,125.2887,318.7067,1674.9711,128.7529,84.2956,13.2794,127.0208,265.5889,35.7968,4784.0647,1591.8014,7.5058,2.9210000000000003
108.7613,21.4837,6.0423,989.5938,990.9366,826.4518,141.6583,145.0151,2000.6714,60.8325,36.9251,7.385,858.0060000000001,7.385,44.9815,36.9251,2132.9305,37.5965,53.0379,91.3058,582.0745,30.8828,461.9,13072.7627,25439.6509,12739.6039,9746.3041,5856.9184,2743.8738,1283.6522,4921.1145,1781.806,32431.0171,11815.6495,3013.7093,3290.3659,18651.8966,224.9077,30.2115,26.8546,0.6714,0.0,1.3427,8.0564,2.0141,5.3709,40.9533,111.4468,21.4837,0.6714,0.6714,3619.9127,0.0,0.0,46.3243,206.7808,130.245,52.3666,57.7375,779.4562,24.8406,57.7375,2041.6247,28.8687,429.6744,1677.8852,326.9554,55.7234,3.3568,29.5401,189.9966,40.9533,3029.8758,1349.4461,0.0,154.006
124.4919,0.0,16.7683,1376.7785,2004.5732,817.8354,1405.9959,30.9959,3974.8476,145.7825,64.7866,12.7033,348.8313,9.6545,25.9146,63.7703,986.7886,1022.8659,3479.1667,83.0793,1445.376,227.6423,343.4959,19639.9771,30913.341,21542.4517,4811.2297,4532.0122,2105.1829,307.6728,4144.563,425.0508,17207.3171,8743.9482,5724.2785,4630.0813,9089.939,142.7846,36.8394,591.7175,0.0,0.0,23.374000000000002,11.4329,11.687000000000001,0.5081,5.3354,131.3516,99.8476,0.5081,0.0,1334.6596,4.8272,0.0,129.8272,537.8557,192.3272,111.5346,30.7419,355.9451,28.4553,460.1118,1183.435,108.7398,303.0996,1769.2124,212.3984,151.9309,40.6504,231.4533,753.0488,20.8333,9070.6301,1013.2114,11.4329,563.6419999999999
387.9473,0.0,96.6729,2699.9372,2903.9548,1575.0157,3866.9178,82.2348,2061.5191,1401.0358,227.8719,81.607,1351.5379999999998,28.2486,47.081,173.8858,359.0709,944.7583,6994.978,150.0314,1050.8475,571.2492,544.8839,43166.334,60320.7972,35456.9805,9861.268,7577.5267,9175.769,261.7702,9138.1042,290.0188,33516.0075,18639.6234,6898.3051,3048.3365,3358.4432,224.7332,98.5562,699.3095,0.0,0.0,49.592,48.9642,38.9203,3.1387,5.6497,156.3089,178.28,3.7665,0.0,5561.8330000000005,0.0,11.9272,413.6849,319.5229,163.8418,190.2072,254.865,693.6598,116.1331,3163.2141,1322.6616,378.5311,481.4815,2352.6554,181.4187,201.5066,49.592,70.3076,87.2567,126.177,2013.1827,1699.9372,367.8594,2.447
201.0578,0.8742,74.3072,1472.1567,1707.3171,1374.246,1577.0609,60.32,1218.638,562.6803,187.0793,94.4138,697.6134,11.3646,67.3136,76.0556,5114.0834,440.598,2788.7053,459.8304,1501.8795,234.2862,349.6809,20632.8613,26262.5667,17276.2042,8311.0412,7467.436,3375.295,835.7374,2842.0316,933.648,29867.1213,7398.2953,1796.4857,3578.9842,14532.7389,291.1094,47.2069,217.6764,0.0,0.0,1.7484,10.4904,29.7229,0.8742,5.2452,90.917,77.804,1.7484,0.0,3408.2787,0.0,0.8742,158.2306,382.0264,217.6764,109.2753,99.6591,224.67,171.3436,846.2278,1761.5176,196.6955,343.5615,1641.6033,66.4394,60.32,23.6035,53.3263,62.9426,35.8423,1374.246,979.1066,168.72099999999998,2.424
189.0315,0.5834,19.2532,735.706,952.7421,1207.1179,477.2462,117.2695,2072.9288,103.6464,84.5974,47.2579,417.7363,2.9172,38.5064,32.6721,730.4551,292.8821,806.8845,502.3337,876.3127,73.5123,683.1972,26697.1762,34028.5123,20165.7701,8185.5309,6708.2847,6511.6686,206.5344,5122.5204,201.2835,21266.6278,9745.3092,1752.6254,3326.1377,3894.9825,329.0548,32.6721,211.2019,0.0,0.0,2.3337,36.1727,9.3349,0.5834,4.6674,157.5263,57.7596,0.5834,0.0,4459.2707,1.1669,1.1669,51.3419,629.5216,243.2905,54.8425,28.5881,127.7713,95.0992,515.7526,1171.5286,39.0898,478.4131,2295.6534,48.4247,149.3582,10.5018,21.0035,101.5169,8.7515,5291.7153,1334.3057,49.0082,0.988
176.3489,0.0,22.5867,1186.2798,1570.7335,978.4346,271.0398,27.6326,1813.9004,612.2761,42.2899,20.6644,380.6091,6.2474,12.0142,49.7387,418.0934,29.3146,122.064,241.7252,1350.6313,38.4454,140.3256,61340.1982,41672.9957,41675.3553,1649.3062,1800.2042,422.4185,333.7538,419.5351,73.0462,7433.1711,1891.8556,481.5282,2166.3963,1615.1859,342.404,21.8658,27.151999999999997,0.0,0.0,0.7209,7.2085,4.3251,2.4028,0.4806,16.5796,56.4666,1.4417,0.2403,830.4199,2.1626,0.7209,1780.7413,197.5131,115.0958,21.3852,41.3288,79.7741,150.8981,789.0911,945.9963,76.1699,201.3576,1256.9352,108.1276,102.3608,11.7739,66.3183,29.3146,16.099,3619.6312,2207.7251,15.1379,1.4
108.0206,0.0,3.2055,721.6943,669.0326,338.8666,149.2845,14.1958,1597.7104,34.7155,9.6165,12.822000000000001,245.9073,2.7476,10.0744,21.9805,6140.3549,40.2977,83.8008,251.4024,419.004,37.5501,87.4642,17719.02,16542.9513,11631.0612,9779.9657,8206.0675,801.3738,216.142,4106.6972,877.8477,21454.8369,13517.8248,4772.5243,3943.2169,7452.7762,96.6228,9.1586,620.4923,0.0,0.0,0.4579,0.9159,10.9903,0.0,1.3738,4.1214,13.7378,0.4579,0.0,1270.7407,0.0,0.0,10.5323,406.18199999999996,121.3509,6.4110000000000005,8.2427,62.7361,18.3171,97.5386,1949.399,13.7378,35.2604,1571.9931,64.5678,59.9886,1.3738,11.9061,115.8558,3.2055,7701.431,2284.1442,178.1339,1.27
