AS,LOH_n_seg,LOH_frac_altered,MutationsSilent,MutationsNonSilent,CNV_segs,CNV_frac,HRD,purity,Neoantigen_num,numberOfBindingExpressedPMHC
6,42,0.11807297975788952,5.9836788938,15.403529825,83.0,0.16450398191570126,20,0.47,15.0,836.0
0,90,0.06591253116891067,0.18238781769999998,0.6383573618,234.0,0.07411839791276473,14,0.58,1.0,29.0
1,145,0.0876519564853447,0.4083327138,1.00512668,454.0,0.4651762609674236,15,0.92,4.0,36.0
1,23,0.08965011846174549,0.22138117670000002,0.5534529417,99.0,0.1275824333735258,20,0.86,0.0,56.0
2,19,0.055185614709579625,0.2744393978,0.6037666752,59.0,0.06454514844233257,4,0.76,0.0,27.0
6,68,0.16103961326207686,0.3749250582,0.9228924511,151.0,0.25534606919364056,22,0.8,1.0,35.0
5,23,0.080629057090479,0.027749535699999998,0.6382393208,57.0,0.1400441465284346,7,0.76,3.0,19.0
0,10,0.0054281282043021324,0.3529388129,0.8416233231,67.0,0.07152417480382586,8,0.52,1.0,68.0
1,24,0.0425513479803588,0.2194461973,0.46632316939999996,97.0,0.1123914216440427,14,0.65,3.0,13.0
9,69,0.1621279927672617,0.3305443288,1.4323587583000001,177.0,0.3903845351323704,39,0.92,5.0,120.0
2,16,0.055506620713457605,0.1375840002,0.6604032009,51.0,0.10677848526122816,5,0.88,5.0,60.0
4,14,0.05516808108307285,0.1639991701,0.4099979251,76.0,0.1748561273074585,9,0.73,5.0,39.0
8,2,4.484496032277243e-05,0.3276532166,1.1318929301,47.0,0.16920197253752767,2,0.33,5.0,67.0
4,14,0.05486897772444026,0.22593051390000002,0.6213089132,43.0,0.11042507321708316,4,0.9,8.0,27.0
6,13,0.054092422719812835,0.17501787300000002,0.6709018464000001,67.0,0.2468082979786574,16,0.55,2.0,24.0
2,19,0.055769266275603836,0.1092834427,0.40981291,69.0,0.07245654515343115,5,0.83,5.0,32.0
2,10,0.05506974629873485,0.2328138626,0.6984415877,49.0,0.18648949201024692,4,0.94,5.0,33.0
1,26,0.017431113470748678,0.17441894440000003,0.6395361293,135.0,0.053044063474255804,9,0.58,2.0,13.0
4,39,0.09953216520612736,0.4379540985,0.9306524594,169.0,0.21128948479365328,20,0.67,0.0,33.0
2,36,0.08731383282405171,0.2385935791,1.0736711061,135.0,0.14359607089950852,18,0.91,0.0,45.0
2,67,0.0538293302467701,0.3402485893,0.7851890522,161.0,0.1015581073407235,13,0.68,19.0,24.0
4,50,0.16136464463939734,0.1521625455,0.507208485,74.0,0.13720661179315596,12,0.29,5.0,19.0
5,153,0.2282903084893905,0.44259624350000004,0.8851924871,281.0,0.6634550938904059,38,0.56,0.0,39.0
16,104,0.22756782567341605,0.3068409029,1.2529336867,195.0,0.6241695859100458,45,0.52,14.0,98.0
5,78,0.1829709895412419,0.18022922019999998,0.4376995347,114.0,0.9235529538417449,25,0.8,8.0,13.0
2,61,0.08232065921240743,0.2546800386,0.43295606560000005,136.0,0.06754594760128978,11,0.4,1.0,19.0
8,110,0.3746199995236541,0.1786111468,0.5103175622,107.0,0.5698112215195166,27,0.66,10.0,47.0
0,6,0.009131678077873948,0.3303447552,0.9656231304999999,39.0,9.776597502714797,1,0.67,0.0,29.0
1,85,0.08885509385726867,0.3049021481,0.7622553703,154.0,0.14940297638239927,12,0.6,3.0,27.0
4,144,0.2645917718396033,0.35146883219999997,0.5774130814,242.0,0.7999915932419562,34,0.54,15.0,20.0
3,29,0.10228392473967347,0.1269013921,0.4060844548,40.0,0.040346214306739764,7,0.21,0.0,22.0
7,135,0.2680486223418708,0.1518892594,0.3037785187,271.0,0.8598702586478891,32,0.64,5.0,63.0
4,341,0.16536246476512295,0.0307611089,0.1845666533,1558.0,0.9396318514963634,15,0.92,0.0,1.0
7,10,0.01916010986004961,0.1249295749,0.218626756,54.0,0.15805821916283447,7,0.55,5.0,4.0
5,38,0.1016237677214099,0.0927640687,0.0618427125,102.0,0.17544938492621415,11,0.86,5.0,9.0
0,22,0.002467596097195509,0.0,0.0,304.0,0.00039994590380033597,0,1.0,5.0,1.0
6,45,0.1880041809124805,0.1278187183,0.09586403869999999,64.0,0.2335928936894561,3,0.54,5.0,4.0
14,61,0.12112461337682875,0.9548926519,1.7549378466999999,235.0,0.5044270170453641,42,0.73,14.0,58.0
4,110,0.17423544778476102,11.050405028,33.228671195,239.0,0.6632674855609614,29,0.93,39.0,1397.0
15,51,0.15600498289838516,0.40065488039999997,1.4273330115,133.0,0.4561821633972992,20,0.9,20.0,37.0
6,25,0.057139326840571575,0.8863428718999999,2.5286840756999998,73.0,0.2212565945187502,9,0.59,16.0,151.0
25,61,0.1310265504659823,0.6417321318,1.8758323852,143.0,0.6595147731831342,36,0.49,10.0,109.0
12,36,0.09897327774721522,0.577711721,2.3359647851,109.0,0.7959253563646752,29,0.63,5.0,63.0
18,48,0.14621308367727998,0.8040195520000001,1.6080391040000002,91.0,0.51538596943919,41,0.46,3.0,80.0
0,6,0.0013142142114170752,0.4175535381,0.8105451034000001,41.0,0.3962085837040203,0,0.32,5.0,44.0
1,32,0.0413141055694934,0.47189158924999997,1.4233924138499998,154.0,0.3893753473972844,10,0.66,5.0,46.0
7,34,0.11232599727110618,0.47189158924999997,1.4233924138499998,102.0,0.25368334932472675,25,0.55,8.0,526.0
23,58,0.1812080549017516,0.47189158924999997,1.4233924138499998,114.0,0.8584666905344128,12,0.55,0.0,273.0
6,21,0.0637231414818854,0.47189158924999997,1.4233924138499998,85.0,0.14843488168704935,7,0.84,0.0,66.0
9,102,0.2794447745656936,0.1328146126,1.0093910556,151.0,0.7860787095789771,32,0.67,2.0,14.0
4,161,0.8785293722446504,3.1427981068,6.2855962137,79.0,0.3271643852139621,3,0.73,30.0,449.0
3,93,0.09166547889502036,0.2134107018,0.8002901318000001,262.0,0.09504468717700194,20,0.6,5.0,61.0
11,143,0.2112144787854485,0.25338629879999996,0.48143396780000003,312.0,0.5188751999034791,22,0.66,0.0,29.0
10,78,0.09262249546096553,0.2912429545,0.6619158057,197.0,0.40555817239836345,21,0.48,0.0,34.0
7,110,0.2492653034148095,0.17825528920000003,0.35651057840000006,204.0,0.7520021565567427,17,0.72,0.0,11.0
8,211,0.9248116570381356,0.1069676502,0.2567223606,80.0,0.12430008987274407,7,0.24,5.0,21.0
15,235,0.4779098491815449,0.3874912653,0.8826189931999999,386.0,0.7269699538489417,67,0.36,5.0,53.0
8,64,0.23065728014085635,0.3385664897,1.4671214555,93.0,0.34089914141216193,29,0.49,11.0,160.0
20,184,0.4196149601197925,1.7719527656999998,4.601361214100001,257.0,0.6803220867922544,52,0.68,5.0,249.0
9,54,0.23473879894465505,1.4408606379,3.4185124939,111.0,0.4011104535003393,28,0.55,5.0,119.0
10,87,0.2408641636040436,4.0232975752,10.728793534,151.0,0.4706656221716067,33,0.63,44.0,500.0
20,69,0.19091177765244927,1.5833355716,3.6272778549,148.0,0.7178918812176935,26,0.67,0.0,130.0
15,77,0.4311817779488159,2.0458914781999997,6.224120553400001,114.0,0.7078390537270074,31,0.51,13.0,317.0
19,80,0.2297505372083353,1.4034148693000001,5.098119321,143.0,0.4044789130464289,38,0.25,2.0,168.0
4,62,0.2263274579872411,0.47939980950000005,1.3253994733,141.0,0.5813328890741029,26,0.81,3.0,61.0
18,68,0.20790910646676766,0.8369949699,2.7130181782,195.0,0.6157708468352032,46,0.4,2.0,100.0
11,85,0.2442055605941273,0.8616483425,2.4700585817,132.0,0.4915785987361331,33,0.6,25.0,120.0
17,162,0.3265632918759095,0.7143696102,1.8156894259,353.0,0.6123987438812405,37,0.55,5.0,62.0
11,90,0.2985570719493991,0.4353749205,2.2058995972,89.0,0.1193843864820052,27,0.24,19.0,139.0
19,107,0.2821838485899907,1.2501943616,2.4713144357,230.0,0.6079036758552828,50,0.61,0.0,125.0
4,68,0.27904461668756875,1.5634303225,4.169147526600001,88.0,0.35418594282432503,46,0.43,6.0,257.0
9,76,0.21262899840920446,0.5469730841,1.5833431381,176.0,0.3636339728512294,28,0.61,1.0,50.0
3,47,0.10692642423378344,1.6605308595,4.777667736000001,97.0,0.10634767358267433,17,0.46,2.0,124.0
4,28,0.049718306520466105,0.7133871319,1.769200087,95.0,0.10295311395390344,11,0.45,1.0,51.0
19,98,0.09356522134094616,0.5139024005,1.5193636190000002,580.0,0.6097251487177099,36,0.91,43.0,60.0
14,109,0.42816405356049175,0.09621511390000001,0.505129348,98.0,0.947698214747798,1,0.91,8.0,31.0
9,78,0.25118495463589097,0.3563340742,0.9799187042,119.0,0.9475389427817472,24,0.84,2.0,17.0
0,12,0.002351372124998871,0.1952352339,0.3346889724,45.0,0.000162251949531777,2,0.22,5.0,8.0
4,29,0.11102202340275356,0.5257664000000001,2.1030656000000003,96.0,0.5594941584933475,19,0.89,0.0,125.0
6,81,0.18251015033114512,0.1381712466,0.7184904823999999,108.0,0.1916587043013161,12,0.48,2.0,13.0
5,28,0.036840392880848984,0.41466130700000003,1.9074420122,67.0,0.07897684174230826,7,0.39,0.0,99.0
5,43,0.13080925104297272,0.3028514705,0.7158307484,74.0,0.14544860379767596,24,0.43,1.0,20.0
10,44,0.07156584441876998,0.2502958184,0.4004733094,84.0,0.3057496180967965,10,0.36,5.0,15.0
1,33,0.0818089743577476,0.17875493050000002,0.6894833035,93.0,0.03851524331223663,9,0.31,2.0,11.0
6,97,0.1730256665130276,0.48279897780000003,0.940187483,242.0,0.6872539820796632,30,0.88,1.0,41.0
28,159,0.5098139295131843,0.206722908,0.6718494510999999,151.0,0.9828429095072504,20,0.83,5.0,15.0
6,44,0.19814969851653744,0.37869966850000003,0.42919295770000004,62.0,0.1149167872716269,14,0.23,5.0,16.0
15,217,0.2908996203894272,0.8758304023000001,2.4253764987,570.0,0.5191798725868288,48,0.61,2.0,78.0
27,75,0.1908540308829053,6.1454450776,21.409015642,207.0,0.5766282500556736,51,0.27,24.0,691.0
9,87,0.32284889460463223,2.0792025505000002,5.1829396911000005,138.0,0.4122904565382816,42,0.49,5.0,228.0
6,106,0.3322222900453525,1.3785660203,4.1063668689999995,195.0,0.7805441042376065,34,0.69,7.0,178.0
21,71,0.11688181134503065,2.3105374872,6.6818246252,356.0,0.5951055457900365,15,0.78,30.0,237.0
15,71,0.08776257410253058,1.5390490699000001,4.9490989698000005,402.0,0.7147335634184235,28,0.76,11.0,223.0
6,88,0.1772826435735227,2.6621631434,7.1909004449000005,138.0,0.14633797615200633,21,0.26,5.0,303.0
21,157,0.3757962417114772,2.2342906327,9.2474806744,334.0,0.9118440739928506,42,0.72,17.0,328.0
15,92,0.1681700738540375,0.8854966776000001,2.5932402702,224.0,0.4340059706841277,22,0.55,5.0,55.0
19,112,0.2994893595213409,0.9168517536,2.56718491,224.0,0.8703085491214636,39,0.54,41.0,104.0
9,55,0.27470090597608593,1.5549967738,4.0781990861,75.0,0.08111524041077531,25,0.18,1.0,216.0
15,107,0.29545377673637396,5.5975543416999995,13.649651229000002,184.0,0.6328085912061207,44,0.33,32.0,822.0
17,92,0.1258805000065152,2.6517814938999997,7.593737914400001,475.0,0.9998352656046179,39,0.63,26.0,596.0
16,57,0.13676161670422265,1.6812952867,5.6443484625,328.0,0.6510830819422087,39,0.48,2.0,125.0
17,15,0.05920826528177805,4.698933884200001,11.596727855,125.0,0.6325732160331086,27,0.37,19.0,799.0
23,89,0.2551928197987616,3.834626073,9.096089754500001,225.0,0.6318235964243603,19,0.44,1.0,158.0
4,10,0.008718087139756057,0.4685920852,1.1591488424,65.0,0.08188062223473923,1,0.94,2.0,94.0
9,2,6.407984057368259e-05,0.4560661843,1.5122194533000002,45.0,0.3446556591620419,0,0.74,12.0,76.0
6,8,0.0027200002125080088,0.4635514723,1.4882442005,63.0,0.13856646049131702,0,0.86,21.0,67.0
7,6,0.003229879616012881,0.41657894,1.1762228895,36.0,0.14816052980486086,1,0.53,3.0,29.0
7,37,0.11735227463070658,0.3389645843,1.2590113129,81.0,0.1689484517730616,7,0.52,26.0,102.0
11,7,0.0013040130371842972,0.507203338,2.052965892,90.0,0.2549560130774061,0,0.6,14.0,48.0
8,33,0.12431818945746248,0.3579284004,1.7640756877000001,57.0,0.20616500306024388,0,0.84,7.0,75.0
4,4,0.00013033187271130757,0.6570137237,2.2873811122,57.0,0.0818782732714044,0,0.89,24.0,141.0
7,10,0.014520250203205215,1.1361963935,3.0459733102999995,79.0,0.15756362504753402,6,0.83,58.0,251.0
7,27,0.0616499904691379,0.2491643898,1.3454877052,58.0,0.1797423401749228,1,0.84,7.0,37.0
10,9,0.0011302792349842405,0.29994683440000003,1.2497784768,93.0,0.8928420092946371,0,0.91,8.0,62.0
9,9,0.0011844712806869835,0.6958310846,2.1868976945,61.0,0.7992784234184618,0,0.77,154.0,83.0
11,14,0.04846726254935605,0.39313993420000004,0.9337073437000001,43.0,0.5325141833716787,0,0.75,0.0,30.0
10,12,0.002344965825658967,0.388186966,1.2373459541,62.0,0.2840153537828208,1,0.86,30.0,57.0
8,17,0.04828966216704729,0.8213650382,1.4736255096000002,35.0,0.3673962759675443,0,0.84,9.0,83.0
2,41,0.03785337665867178,0.09322026130000001,0.8079089313,131.0,0.0886400227129187,11,0.64,1.0,27.0
5,77,0.11011282714069848,0.1634776482,0.555824004,202.0,0.21419820685683646,22,0.29,0.0,42.0
3,44,0.08235761483390483,0.1643252077,0.36151545700000004,65.0,0.07928662411456905,15,0.22,5.0,22.0
1,20,0.016484952775432292,0.1218771309,0.24375426170000003,82.0,0.015865492700543514,4,0.35,0.0,7.0
1,84,0.09147039559414996,0.2545158509,0.349959295,214.0,0.12185961178485152,20,0.78,10.0,23.0
0,45,0.055404175742135776,0.35171952479999996,0.6075155428,109.0,0.05282488123321926,11,0.47,8.0,4.0
1,34,0.0389997844122972,0.1833599277,0.7028797227,89.0,0.04965063981655864,7,0.69,5.0,43.0
0,10,0.003936809642029454,0.18195068050000002,0.3032511342,69.0,0.011840592455500893,0,0.38,5.0,22.0
0,48,0.03810205198564417,0.1563823239,0.7193586899,116.0,0.11921805034863656,5,0.77,5.0,49.0
21,70,0.1699986967883208,0.2508735102,1.1602899846999999,148.0,0.6338992031654224,37,0.48,6.0,99.0
2,50,0.06521412221011644,0.2501911852,0.8443952498999999,143.0,0.4605097823343674,12,0.84,5.0,22.0
1,22,0.05642346867114986,0.21477112329999998,0.5522686028,59.0,0.06120092216848276,10,0.65,5.0,34.0
5,66,0.1462558301017319,0.2711250796,0.8133752388,148.0,0.35192308959569585,27,0.58,5.0,26.0
5,46,0.0962323658779502,0.2430759955,0.6076899887,109.0,0.2453447295736571,24,0.32,5.0,16.0
1,50,0.07470767167418887,0.2775925276,0.6785595119,131.0,0.11990539985844045,15,0.55,0.0,34.0
3,50,0.10117900784316894,0.0916141674,0.4886088929,88.0,0.16665146454558974,26,0.61,2.0,14.0
0,28,0.02402376008401412,0.0608138412,0.2736622855,107.0,0.02232850438068076,3,0.81,1.0,29.0
0,24,0.05539162214843135,0.40058648329999996,1.4790885536000002,72.0,0.0932025786686725,14,0.49,13.0,62.0
3,104,0.14235260211549655,0.3113179258,0.7782948145999999,231.0,0.380601091498917,35,0.9,5.0,13.0
0,58,0.05112767401772246,0.2787475698,1.3317939447,167.0,0.04821027672357607,9,0.77,3.0,48.0
0,40,0.05156627984375416,0.2789061166,0.5888018017000001,115.0,0.05005642983633271,9,0.79,4.0,41.0
3,123,0.08658924321788991,0.3093022401,0.46395336020000005,248.0,0.13696109779805335,14,0.44,1.0,27.0
0,23,0.02421422127278976,0.1537396099,0.4304709078,104.0,0.02287870688257728,6,0.53,0.0,26.0
4,122,0.08208533728524504,0.27425326780000003,0.7313420474,358.0,0.20034640939667628,13,0.59,5.0,40.0
1,48,0.036313845525105616,0.2540728352,0.6987002968000001,136.0,0.09431809261422787,9,0.45,11.0,33.0
0,69,0.0660375273980182,0.24543540760000002,0.8283445006999999,175.0,0.06236065535607995,16,0.65,0.0,15.0
1,70,0.028584943638899282,0.27334363780000004,0.6985448521,177.0,0.026898059259995843,2,0.4,0.0,23.0
7,54,0.10599446518872713,0.313442895,0.7209186584999999,134.0,0.2040228011852196,13,0.8,2.0,25.0
1,49,0.1452113689990771,0.09115306349999999,0.5773027353,99.0,0.07500813318106847,30,0.36,1.0,48.0
0,84,0.07533811060468186,0.2129736424,0.9127441815,150.0,0.07274934388389526,16,0.54,27.0,65.0
7,35,0.14234158908060898,0.0634962018,0.12699240369999998,73.0,0.2034768477628071,9,0.83,5.0,1.0
2,2,0.0008984791447795899,0.129023422,0.3548144106,61.0,0.05854924605574492,0,0.98,1.0,18.0
10,29,0.020257243309781042,0.1285706025,0.35356915689999996,105.0,0.8193126476781586,4,1.0,3.0,18.0
9,73,0.23587687550464945,0.09698972039999999,0.452618695,114.0,0.9472919448066948,11,1.0,13.0,14.0
14,32,0.1112548348243862,0.1286218424,0.3215546059,106.0,0.5605700916779313,4,0.84,5.0,22.0
2,16,0.035667216731994036,0.0606582396,0.3336203176,92.0,0.10484082204199052,10,1.0,0.0,9.0
2,17,0.03894865154977093,0.0608200384,0.304100192,60.0,0.0905584116387022,14,1.0,5.0,12.0
1,11,0.012573669976382115,0.1290546261,0.6130094742000001,39.0,0.03076952584137588,2,1.0,4.0,22.0
2,29,0.07179422023589438,0.0610209383,0.1830628148,67.0,0.1097294842183238,0,0.92,5.0,13.0
5,38,0.12999407968380458,0.21832081539999998,0.4054529429,70.0,0.25807454089092435,5,0.92,1.0,5.0
3,15,0.07290007976636785,0.0,0.24224070469999998,42.0,0.10115848866536148,1,0.97,5.0,2.0
2,6,0.0010400091021997287,0.0636854347,0.2865844562,85.0,0.02185470342539601,0,0.71,1.0,4.0
9,31,0.1477607531002437,0.1240344653,0.558155094,88.0,0.2867806965355869,8,0.93,2.0,10.0
1,18,0.036833913146430336,0.1229148343,0.5838454631000001,71.0,0.05814433041481532,7,0.95,5.0,25.0
5,27,0.029229594890997482,0.0650421501,0.42277397549999995,156.0,0.6462183911361532,11,0.93,2.0,12.0
6,37,0.1433048842894728,0.062338278899999995,0.1870148368,72.0,0.16904790380360984,8,0.86,0.0,0.0
4,8,0.00022342640351357822,0.09257163539999999,0.49371538880000004,48.0,0.4308079493162308,2,0.97,1.0,12.0
23,16,0.07256589488603524,0.129384928,0.388154784,67.0,0.9476552771650406,3,0.98,5.0,11.0
5,34,0.11547448609311065,0.1278924517,0.2877580162,93.0,0.1694143762118755,3,0.99,5.0,19.0
6,56,0.1794079812243323,0.0,0.38169075259999996,98.0,0.9998789597370652,5,1.0,5.0,27.0
3,19,0.04010522345231495,0.1553820166,0.21753482329999999,100.0,0.12283159033276375,9,1.0,5.0,4.0
9,53,0.15535592747346713,0.064905118,0.29207303079999997,129.0,0.26198436115816753,8,0.97,5.0,37.0
3,20,0.08197369914325771,0.06460182019999999,0.22610637079999998,52.0,0.10118976653174733,4,0.75,5.0,16.0
2,21,0.10455451516993568,0.1542586081,0.24681377300000001,37.0,0.2993778920466525,17,0.68,1.0,2.0
7,66,0.1879234486413356,0.1569431246,0.2197203744,117.0,0.2286021529485653,14,0.93,0.0,5.0
0,15,0.0013573351730486606,0.0603665098,0.4225655688,59.0,0.009390164489831172,2,0.65,0.0,16.0
6,58,0.16724493827632333,0.30407529,0.395297877,88.0,0.8747230257117238,13,0.96,0.0,34.0
5,44,0.11526045286197573,0.031073160699999998,0.2175121249,87.0,0.2255432772228788,2,0.82,10.0,2.0
7,51,0.17149901311744453,0.09666360730000001,0.25776961940000004,105.0,0.6213986969458273,5,0.89,1.0,29.0
15,5,0.0013046776459279983,0.064695469,0.1617386726,54.0,0.947194357262404,2,0.9,5.0,6.0
6,22,0.12774122268217514,0.064303924,0.225063734,49.0,0.2362280607176156,7,0.72,5.0,63.0
3,16,0.02835344924397096,0.0628602482,0.4714518612,92.0,0.16419880614983584,4,0.91,5.0,14.0
7,55,0.17171552673168075,0.0637620055,0.2231670193,116.0,0.933060187795986,7,1.0,5.0,63.0
1,14,0.0051644892814656,0.0631136979,0.41023903619999996,56.0,0.013805195785129887,4,1.0,5.0,20.0
8,43,0.1416311238764623,0.2164443067,0.5565710745,71.0,0.2364616304778477,8,1.0,2.0,20.0
10,162,0.2148198157642284,1.2132467575,4.3235702631,312.0,0.2761797620057601,30,0.61,5.0,147.0
21,60,0.16272501502785153,0.6573233268,1.9062376478,236.0,0.9081045205157828,33,0.56,5.0,123.0
18,210,0.22055120362178046,1.0828215271,2.894890205,450.0,0.6348309721641117,27,0.64,5.0,63.0
11,78,0.09420961482880706,0.8986320766,2.3321641987,226.0,0.7688104509898919,8,0.74,5.0,175.0
23,129,0.2704551197127355,1.1081523443999999,2.3972275204,239.0,0.8803030037953289,22,0.73,5.0,63.0
4,50,0.1792835525014654,1.7463395645,4.9587419731999995,142.0,0.4100696381289912,15,0.66,5.0,394.0
6,44,0.0720850243440199,0.12278328890000001,0.4665764979,117.0,0.16731061970145167,9,0.75,22.0,25.0
25,29,0.09946529848159212,0.4395852518,1.7583410072999999,70.0,0.8418814842399788,3,0.43,7.0,84.0
1,112,0.08137142255537219,1.6776958475,3.3303514585,320.0,0.10754950144580802,23,0.53,1.0,152.0
1,4,0.0001500400175847512,0.0655746649,0.0983619973,44.0,0.027471815791770063,3,1.0,5.0,10.0
4,33,0.08906072245168123,0.0640188287,0.3841129722,74.0,0.11572660867339503,2,0.93,5.0,63.0
2,13,0.0240663020651827,0.12798439609999998,0.2239726932,87.0,0.11904741992028878,12,0.99,5.0,16.0
3,22,0.04739702827637462,0.0,0.4216010807,74.0,0.17691887503471368,7,1.0,5.0,14.0
2,15,0.03647908766600793,0.19152180829999998,0.47880452090000003,84.0,0.09437478109359418,7,0.99,5.0,30.0
4,22,0.08003122595852936,0.1880276997,0.4700692493,66.0,0.12519908311921482,3,0.83,10.0,23.0
4,7,0.0015042990269640644,0.2434482448,0.3651723671,62.0,0.11353203993311176,0,0.96,5.0,3.0
6,39,0.08661163165310103,0.0319571927,0.1278287708,90.0,0.17013608384637227,4,1.0,5.0,4.0
4,19,0.001889235937518409,0.1275872868,0.5103491471,141.0,0.145746611304643,4,0.93,5.0,16.0
3,94,0.12881562149609413,0.186955865,0.4050710407,203.0,0.6854126970716314,10,0.95,5.0,21.0
7,48,0.12631370800937886,0.22459666530000003,0.6096195201,88.0,0.2014461952367496,5,0.95,3.0,38.0
5,536,0.04122869901945973,0.0314906486,0.28341583730000003,1444.0,0.18735535009052312,7,0.99,5.0,25.0
2,14,0.0715572166418589,0.0611038795,0.3666232768,52.0,0.11651428150074306,1,0.97,8.0,3.0
20,26,0.0728661501619422,0.0610790643,0.5802511107,64.0,0.6713935295223811,3,0.98,13.0,27.0
9,38,0.1061800820749646,0.1879193656,0.2192392598,92.0,0.18908193528957346,8,0.46,5.0,63.0
3,19,0.07258296837456535,0.0634502367,0.2855260651,76.0,0.12031536870694153,1,0.91,5.0,11.0
2,10,0.00834863356916264,0.0620881538,0.21730853809999998,88.0,0.04634583382344283,5,0.99,3.0,11.0
0,17,0.010089448206482223,0.0642089658,0.6099851747999999,81.0,0.020517963797391733,3,1.0,5.0,38.0
6,40,0.1944529151371111,0.09116449789999999,0.1519408299,64.0,0.23276705728169866,5,0.82,1.0,5.0
24,77,0.2730119300919882,0.1239456255,0.3718368766,94.0,0.9136265718147448,2,0.9,5.0,17.0
8,43,0.16310103010482907,0.0622208268,0.4355457877,78.0,0.4116183263235406,8,1.0,0.0,29.0
3,16,0.017045235438397973,0.1602462305,0.4486894454,85.0,0.036781021063681474,2,0.93,0.0,29.0
0,4,0.0002764444779932045,0.0936637299,0.3434336761,43.0,0.000157849086385383,0,0.94,5.0,26.0
