ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
169.8435,0.0,8.5349,596.8706,968.7055,464.5804,482.2191,24.4666,2292.4609,81.2119,64.5804,16.2162,183.2148,10.5263,23.8976,18.2077,412.2333,221.3371,474.2532,87.34,961.5932,83.6415,300.4267,17018.4836,30401.0669,24220.2703,5110.6686,2561.3087,1271.9772,307.2546,1764.1536,94.1679,11023.0441,4119.1721,2276.9701,4224.1821,871.6927,412.2333,23.6131,38.6913,0.0,0.0,1.9915,7.9659,0.569,0.0,0.569,51.7781,23.8976,0.569,0.0,1637.4765,0.0,0.0,56.0455,306.6856,81.9346,42.9587,18.4922,72.8307,162.7312,131.1522,801.707,77.6671,358.4637,487.926,108.6771,41.8208,13.9403,284.2105,14.5092,23.0441,1025.0356,1108.3926,101.2802,1.421
172.0076,0.0,29.02,721.2179,804.4719,535.6803,1712.1789,10.4662,1201.2369,285.0095,94.6717,61.8459,231.6841,30.9229,17.1265,84.6813,370.5994,850.6185,2876.3083,97.0504,947.1931,241.6746,382.4929,19311.5271,56906.96,66739.5671,9398.6679,5362.5119,2520.9324,726.451,9438.1541,249.7621,21233.5871,6865.666,1379.4767,6868.2207,916.7460000000001,196.4795,42.8164,70.8849,0.0,0.0,9.9905,9.039,35.2046,0.9515,2.3787,23.3111,37.1075,0.9515,0.0,1974.7859,0.0,0.4757,156.5176,586.5842,301.1418,58.04,54.7098,65.176,26.1656,329.686,691.7222,119.4101,175.5471,829.2721,173.6441,103.235,15.6993,75.6422,29.4957,25.2141,1155.5661,1525.6898,578.4967,1.91
193.3292,0.0,14.7197,318.5092,455.6843,242.4053,412.1516,27.5603,2611.0241,48.4247,57.3129,12.8406,146.5706,3.7582,41.0272,19.4175,352.6464,1249.2953,1549.953,94.2687,1053.2415,47.2909,365.1738,8723.0974,23546.58,17609.073,3018.1647,1579.7056,1210.7736,82.994,1535.2333,199.1857,7118.0708,3413.1162,1640.1503,6421.2339,1277.482,198.8725,31.3185,265.58099999999996,0.0,0.0,3.445,9.7087,3.445,0.3132,4.3846,52.9283,17.5384,0.0,0.3132,725.9630000000001,0.3132,0.9396,65.4557,390.2286,159.4112,61.6975,13.7801,42.9064,74.2249,163.7958,1217.0373,46.9778,210.7736,476.5518,8.456,31.0053,11.2747,181.6474,14.0933,17.8516,2110.2412,1072.3458,2785.7814,1.162
751.9680000000001,0.0,9.8084,923.0769,1578.0583,527.1093,962.6737,75.1975,3821.2696,79.6077,67.9321,38.5069,264.4628,14.8942,59.2135,20.7066,495.8678,1125.0568,1422.9407,91.1815,1619.8347,176.1874,757.7877,16951.7028,31686.3754,15516.6034,10416.4926,6098.9919,763.6,1456.7251,1275.8151,326.2192,28899.1009,3255.6934,1615.8387,5641.2678,2073.1995,260.4668,21.0698,138.7703,0.0,0.0,3.9960000000000004,19.98,12.3513,0.0,9.4451,125.3292,39.2335,1.0898,0.0,3512.502,1.642,1.6275,46.1357,462.8099,208.5188,98.8103,24.3393,92.6346,81.7364,332.3949,1548.2699,79.9201,659.7039,897.3645,338.5705,47.2255,20.7066,603.0333,18.1637,36.6906,832.2587,1748.0701,793.3884,0.7440000000000001
112.5753,0.0,87.1118,413.6694,628.9919,303.3278,2236.3165,32.1644,2243.9108,86.7053,94.2594,73.2633,82.6445,18.3158,44.6727,127.3173,2515.521,6123.7367,2189.8568,58.5213,968.5046,104.5342,272.5036,20431.0292,33616.0089,9440.9008,2741.1182,962.2504,451.1945,548.581,756.7559,35.2915,7430.4139,800.9372,403.8414,15971.8383,3162.382,150.1003,115.7024,368.1032,0.0,0.0,3.1271,9.3813,119.2762,0.4467,1.7869,54.053999999999995,62.5418,0.0,0.0,644.6274,0.0,0.0,171.5433,219.7898,79.9642,151.4405,16.9756,71.9231,30.8242,130.4443,246.1467,158.5882,139.8256,333.8616,17.4224,25.9102,19.656,52.2671,21.4429,168.4162,1177.573,721.0177,3574.7112,0.39899999999999997
80.5611,1.2024,4.008,109.4188,389.1784,180.3607,682.5651,9.6192,1887.7756,34.4369,24.4489,4.4088,92.986,4.4088,15.6313,11.6232,223.2465,248.497,360.7214,44.0882,577.5551,32.8657,282.1643,7565.9319,9268.4449,3186.4649,1322.6453,997.5952,389.5792,154.7094,454.1082,115.0301,3084.1683,1255.8156,339.47900000000004,4841.6834,1376.3527,66.5331,3.6072,48.497,0.0,0.0,0.4008,7.6152,0.4008,0.0,1.6032,17.2345,1.6032,0.0,0.8016,1012.4248,0.4008,0.0,37.6754,608.8176,503.006,21.2425,4.008,30.4609,61.3226,111.4228,417.6353,18.0361,87.3747,743.2866,153.1062,24.0481,4.8096,184.3687,10.8216,380.7615,753.1062,3736.2725,166.7335,0.5870000000000001
104.1249,0.8009999999999999,34.0408,344.4133,452.5431,411.2936,947.1366,14.4173,2842.2107,202.2267,62.8755,32.8394,257.509,7.6091,21.2255,55.6668,3555.867,498.5983,4851.8222,125.7509,700.841,114.137,188.6264,10892.6712,13092.9636,13932.6672,3323.9888,2376.4517,893.8726,649.5795,776.5318,134.5615,8512.2147,2223.8286,631.5579,8846.2155,985.9832,974.3692,28.8346,146.5759,0.0,0.0,8.0096,8.8106,3.2038,0.4005,1.6019,52.463,53.6644,0.8009999999999999,0.0,1443.7325,0.8009999999999999,0.4005,70.0841,573.4882,72.0865,34.8418,36.4437,96.5158,67.6812,443.7325,394.4734,128.5543,222.6672,449.5595,120.1442,44.0529,24.8298,45.6548,9.6115,17.2207,1106.5278,759.7117,60.0721,0.397
70.3618,0.0,29.8706,510.4547,1165.6157,485.5626,713.5745,22.5689,2129.4391,113.7571,38.1679,28.543000000000003,170.5941,0.6638,1.3276,12.2801,3177.5639,293.0634,994.3578,348.4899,1113.5081,88.2841,123.1331,10211.2745,17790.4945,23964.8988,3567.5407,2012.612,1623.9628,47.461000000000006,2130.4348,51.7756,6119.1503,3121.1882,1464.6532,5963.1596,945.9011,174.5768,12.9439,189.1802,0.6638,0.0,1.3276,2.3233,5.9741,0.3319,0.0,11.9482,8.6293,0.0,0.0,649.5287,467.9721,15.2672,25.8878,209.0939,169.2665,33.8533,20.9094,56.0903,247.2619,137.0727,735.1477,42.1507,208.0982,1131.4769,122.4693,24.2283,7.9655,54.4308,5.3103,17.9223,1089.2798,1467.3083,947.5606,0.561
150.8518,0.0,26.1378,861.6302,2245.5577,624.5558,2456.9529,62.3639,1712.255,339.4429,75.2035,17.4252,435.1714,36.2261,42.1873,116.4737,1172.5324,4805.2276,7430.4712,122.4349,699.3007,250.3726,564.0261,51595.497,75224.5466,41014.362,8441.5912,5342.6573,3357.1019,838.7023,4932.7066,152.2412,25745.2711,8645.4752,4873.1583,12687.3782,1320.6466,261.8365,73.8278,4390.2327,0.4586,0.0,24.7621,8.7126,49.5242,0.0,2.7513,36.2261,70.6179,1.3757,0.0,3753.9425,0.4586,0.0,277.4275,138.0259,143.9872,144.4457,53.1927,182.9646,11.0054,1163.8198,662.1575,140.3187,169.2078,800.4127,305.8581,132.0647,40.8116,107.7611,17.8838,57.3197,8049.9828,1254.1557,2141.9237,0.927
148.1565,0.0,7.7652,431.7441,569.6537,439.5092,410.0016,14.9091,1786.3022,64.9138,71.7503,26.4016,293.5238,4.6591,17.7046,9.3182,201.8947,633.3282,610.0326,377.3878,1636.5864,77.9624,729.927,7701.1958,12063.2707,7377.0151,7172.5423,4236.9933,1522.5967,1011.9584,1153.9059,130.455,18953.2536,3703.8484,1251.4366,6270.5389,409.6909,191.9553,17.0834,31.3713,0.3106,0.0,5.5909,13.9773,2.1743,0.0,2.4849,303.4633,8.3864,0.3106,0.0,1791.2719,0.4255,0.5063,52.181999999999995,208.7281,46.9017,28.8865,12.4243,39.1365,30.7501,250.0388,703.2148,43.485,491.07,866.7495,142.5687,36.6517,8.0758,59.9472,2.7955,38.8259,2766.8893,1734.4308,66.7806,0.7909999999999999
31.5732,0.2722,3.2662,323.8977,539.7387,287.4251,336.6903,5.9879999999999995,2770.822,53.6091,63.1464,7.6211,593.3587,2.4496,7.8933,6.2602,303.2118,41.644,257.7572,94.9918,667.9369,54.7088,624.3876,7907.1203,10001.2847,10512.0523,2052.5313,1450.4627,478.7697,267.0114,150.245,22.5912,7943.1138,1817.0631,237.3435,5482.0359,559.0637,94.1753,5.4437,9.2542,0.0,0.0,0.0,6.2602,0.8165,0.0,1.6331,17.4197,6.8046,0.0,0.0,3184.8122,0.0,0.0,26.4017,71.8563,151.8781,29.1236,4.8993,25.313000000000002,75.6668,187.53400000000002,807.5667,20.6859,294.2297,590.1388,63.1464,26.1296,3.5384,92.27,26.1296,2.7218,719.9238,2218.2907,64.5073,0.61
62.6412,0.0,2.8048,541.6439,445.9681,956.7589,329.7234,10.595999999999998,1470.9778,38.8531,8.4145,14.6474,152.7074,2.1815,2.1815,9.3494,4928.7106,33.0347,159.252,168.6015,612.6996,32.4114,162.0569,10074.5555,10616.7012,12634.409,2037.5536,2124.5033,860.148,137.7483,1548.2665,62.3296,5404.2852,2055.1835,263.6541,4693.4164,667.238,346.5524,5.6097,19.3222,0.3116,0.0,0.6233,3.7398,2.8048,1.2466,1.8699,61.083,6.8563,0.6233,0.0,793.4554,0.9349,0.3116,17.7639,369.3027,91.9361,22.127,11.530999999999999,40.2026,124.3475,60.4597,678.4573,14.0242,259.6026,1681.3307,143.9813,16.829,0.3116,13.7125,5.297999999999999,13.0892,1706.8952,1160.2649,7248.9287,0.24
1352.4087,0.0,7.2518,423.2386,617.0581,253.8113,190.5233,11.2073,3891.5534,30.7903,27.6885,4.6148,81.4174,1.6481,5.9333,8.5703,696.4977,147.0128,527.0705,52.0808,877.1323,35.9291,142.398,7753.1108,6296.4021,12189.63,1578.904,1167.8616,712.6494,60.9806,1248.2901,78.7804,3879.3572,2057.3086,958.22,6653.4817,529.3778,182.2827,7.5814,27.3589,0.0,0.0,0.3296,6.9221,25.7108,0.0,0.6593,45.8179,71.199,0.0,0.0,301.6069,0.0,0.9889,25.0515,477.9563,341.4916,25.7108,4.6148,19.1183,17.7998,46.1475,539.9258,22.7441,113.0614,300.2621,17.4701,22.4145,6.9221,104.4911,16.4813,32.6329,2810.7128,667.1611,3787.0622,0.365
527.5467,0.0,1.4375,316.7226,654.0489,109.7269,45.0407,3.3541,3799.2333,2.1418,5.2707,1.4375,64.6862,2.8749,9.104,1.4375,197.4126,172.0172,123.1433,72.8318,649.2573,3.8333,154.2885,5344.9784,9104.2789,5298.6919,1473.886,1028.7494,799.7125,57.4988,1157.1634,26.3536,3911.3559999999998,1352.0220000000002,156.2051,8219.9329,656.4447,120.7475,0.4792,18.6871,0.0,0.0,0.4792,1.4375,13.4164,0.0,0.0,55.103,0.4792,0.0,0.0,280.3067,0.0,0.4792,6.229,460.9487,262.0987,20.6037,0.4792,4.7916,0.0,20.6037,602.3,0.0,53.1864,684.4034,436.0326,8.1457,0.4792,168.6632,21.5621,16.7705,3910.8769,1007.6665,3652.1322,0.348
225.1738,0.4993,81.1334,811.5833,1768.7075,1154.3406,919.4283,28.9584,1550.5211,408.7424,182.238,89.8708,245.1476,2.7461,26.9612,63.4088,996.8171,543.7184,4217.9367,144.5422,1250.45,161.5178,228.6713,20177.2452,35780.4681,21737.1004,4388.9933,2885.0502,1214.5042,742.4328,950.8831,114.5853,13889.7834,2214.8886,505.2737,7575.1108,1590.4637,937.4025,81.1334,545.2163,0.2496,0.0,7.9885,12.4821,6.4907,0.0,1.4978,77.3888,57.9167,0.9986,0.0,2285.7068,0.7489,1.9971,76.3902,224.1777,117.581,135.0559,73.3945,134.0573,202.7086,1864.8193,1218.2488,246.1462,386.4445,700.8126,35.449,67.6527,32.703,83.3801,23.4663,54.1721,1963.9269,1180.8026,7225.8628,0.43200000000000005
29.1159,8.4701,5.8232,300.1588,348.8618,511.3817,633.1392,16.9402,2127.5807,12.5781,4.235,3.1763,73.5839,6.8819,14.2933,24.3515,556.379,2330.8629,1211.2229,60.8788,824.2456,47.6443,175.225,7616.1885,23877.4325,13437.548999999999,1088.9359,555.3203,398.6236,21.1752,561.6728,7.9407,6249.3383,1671.0958,164.6374,7148.2266,448.3854,198.5177,23.2927,342.5093,0.5294,0.0,5.8232,4.235,59.82,0.0,96.3473,115.405,22.234,0.0,0.0,236.9614,0.7835,0.8047,29.1159,142.4034,43.9386,33.351,2.1175,82.054,6.8819,104.288,440.4447,21.7046,79.4071,185.6114,16.9402,21.7046,5.8232,54.5262,31.7628,5.2938,7460.0318,1272.631,1221.8105,0.28800000000000003
1550.287,0.8969,86.9955,944.3946,2144.3946,743.9462,1612.1076,43.9462,2552.0179,321.8117,165.0224,77.13,318.3857,18.8341,61.435,146.6368,837.6682,1560.5381,6224.6637,103.5874,2320.1794,272.1973,682.5112,33999.4753,52674.4709,44413.4215,14395.0673,7042.1525,3681.6143,1188.3408,5404.0359,311.2108,31751.1211,10611.5516,6167.13,5717.4888,1321.0762,362.7803,117.4888,517.0404,0.0,0.0,16.5919,36.7713,16.5919,0.4484,1.3453,143.0493,106.27799999999999,4.4843,0.0,2578.0987,0.0,5.8296,163.6771,469.9552,275.7848,142.1525,83.4081,191.4798,442.6009,612.1076,1298.2063,287.4439,579.3722,1178.0628,70.852,121.0762,24.2152,370.4036,20.6278,42.1525,2153.3632,1200.8969,11927.3543,0.861
111.291,0.0,20.2347,1016.9972,375.1518,642.2501,979.3606,55.4431,3604.6135,87.2764,74.8685,21.4488,186.9688,6.8798,37.6366,81.7483,3378.3893,3191.0158,6944.5569,120.5989,1206.7989,50.5868,418.8588,58521.206,109632.3594,86858.1303,8747.8754,4892.3513,2609.0652,639.0125,1220.1538,329.82599999999996,27259.8138,14539.4011,1467.4221,4228.2477,4791.5824,1257.7904,88.2234,473.8972,0.0,0.0,5.6657,6.8798,2.8329,0.0,18.6159,337.9199,85.7952,1.6188,0.0,1854.31,0.0,0.8094,86.6046,477.1348,569.0004,144.8806,18.6159,58.6807,55.0384,300.688,712.6669,160.6637,286.9284,891.3112,58.6807,62.7276,44.1117,116.552,17.8066,40.0648,18648.7252,1335.4917,7436.2606,0.621
325.7149,1.5831,1.5831,517.661,918.5713,233.5015,209.3598,18.601,4048.2834,49.7596,79.1531,6.728,201.8403,11.873,62.9267,24.1417,6892.2529,262.7882,344.3158,120.3127,962.893,28.8909,471.3565,12123.4788,15480.8271,19995.1796,4300.0099,3812.7832,2308.1033,637.5779,470.1692,168.59599999999998,16256.0602,5943.5005,535.4705,3078.2626,1016.3253,998.1201,10.6857,20.9756,0.0,0.3958,0.3958,7.5195,2.3746,0.3958,7.9153,70.4462,60.9479,0.0,0.0,1708.598,0.0,0.0,30.4739,317.008,68.8632,79.5488,6.728,39.1808,1.9788,101.7117,1065.4002,35.2231,436.5291,611.5722,9.1026,48.6791,11.873,327.2979,34.8273,7.9153,3269.0215,1783.3185,1856.5351,0.22899999999999998
91.8633,0.4542,20.8925,671.7384,166.2314,1255.8192,334.2796,27.2511,2064.7212,89.7922,53.1395,44.51,299.7616,1.3626,9.5379,14.9881,11673.4416,41.3308,257.9766,472.3515,2116.9479,24.9801,293.8572,10588.2321,14599.1598,12359.3959,4202.112,2990.3486,1193.596,297.9448,229.363,190.7574,8440.5586,3167.3578,342.909,4241.626,1140.4565,378.7896,7.2669,53.1395,0.0,0.0,0.4542,14.0797,21.3467,0.0,1.3626,39.9682,19.0757,0.0,0.4542,2499.5208,0.9084,0.4542,12.263,462.8137,76.7571,68.1276,9.0837,66.3109,566.3677,294.7655,640.8539,21.8008,789.3721,1095.5058,36.3347,16.8048,2.2709,21.3467,10.4462,13.1713,1978.4263,886.1133,3300.5564,0.47600000000000003
276.9744,0.0,6.1179,607.8977,154.0601,736.3737,229.6997,20.0222,5217.4638,10.2892,122.3582,4.4494,304.2269,13.9043,13.3482,10.5673,605.1168,132.9255,77.8643,117.9088,1536.1513,28.921,542.2692,18540.4839,30467.3248,25257.9255,9872.6363,6171.8576,2064.5161,548.9433,667.9644,237.4861,19319.7998,8383.2703,804.2269,3974.4159999999997,2002.7809,254.7275,0.5562,12.792,0.0,0.0,0.0,8.3426,11.1235,0.0,0.5562,63.4038,21.6908,0.0,0.0,3103.1758,1.6685,1.6685,16.129,426.5851,177.4194,94.5495,3.3369999999999997,51.7241,48.3871,63.4038,1906.5628,11.6796,433.2592,714.7497,81.7575,50.6118,10.0111,749.7219,34.4828,27.2525,3456.0623,2144.6051,6394.326999999999,0.40399999999999997
83.499,0.0,2.9821,355.3678,501.4911,212.7237,70.5765,2.9821,2900.5964,9.4185,58.6481,0.49700000000000005,62.1272,1.9881,27.336,0.9940000000000001,275.8449,140.159,64.1153,121.7694,754.9702,7.4553,224.1551,4267.3658,6843.6779,6794.493,2049.2048,1165.0099,1369.7813,50.1988,1143.6382,5.4672,5969.6819,1624.2296,251.4911,6302.6839,652.5845,204.2744,1.4911,16.8986,0.0,0.0,0.0,7.9523,8.4493,0.0,1.4911,43.7376,7.9523,0.0,0.0,832.008,0.0,0.0,12.9225,249.00599999999997,93.9364,19.8807,0.0,8.9463,6.9583,20.3777,541.7495,4.4732,130.2187,410.5368,65.6064,27.833000000000002,1.9881,58.1511,15.9046,25.3479,1500.0,1132.2068,200.2982,1.1079999999999999
374.4316,0.8465,4.2325,441.8755,664.7884,106.3774,128.6687,9.8759,2283.0232,24.1649,25.3951,9.0294,50.2259,2.2573,8.1829,5.079,82.9575,127.54,492.9479,97.0659,816.5949,22.0091,96.5015,1814.6211,5470.6693,3887.1581,1094.2484,602.9935,532.4515,47.1221,316.8749,21.1626,2972.9245,890.3903,160.5537,3607.2387,371.3334,283.5791,8.1829,20.0339,0.0,0.0,0.2822,3.6682,0.0,0.0,1.9752,15.5193,6.4899,0.2822,0.0,384.8775,0.0,0.0,8.1829,116.8177,112.303,15.5193,5.079,13.8262,72.7994,100.7341,386.2883,25.3951,144.4701,840.4691,259.5948,3.9504,3.9504,30.4742,5.6434,2.8217,957.1147,1194.4181,1150.3999,0.679
180.1866,0.0,0.7179,364.6805,409.1888,195.262,81.1199,26.5614,2162.2398,4.8313,38.7653,0.0,45.943999999999996,0.7179,8.6145,0.0,224.6949,67.4803,5.0251,266.3317,756.6403,4.3073,168.7006,4450.7968,6287.7961,11686.3604,1762.3833,819.0955,743.7186,33.0223,535.5348,63.8909,3744.4365,1513.0151,290.0215,4496.7696,811.9167,249.1027,0.0,1.4358,0.0,0.0,0.0,1.4358,0.0,0.0,0.0,58.1479,4.3073,0.0,0.0,1339.5549,0.0,0.7179,5.742999999999999,227.5664,144.2929,7.1788,1.4358,9.3324,6.4609,17.229,422.1106,0.0,136.3963,572.3403,209.6195,32.3044,4.3073,82.5556,0.7179,54.5585,4145.7286,656.1378,2486.0014,0.5920000000000001
81.3008,0.6254,22.5141,843.6523,1406.5041,2869.2933,238.8993,17.5109,2053.7836,34.5091,73.7961,27.5172,474.6717,50.6567,4.3777,9.3809,2341.4634,25.0156,79.4246,1305.1907,2444.0213,48.7805,224.5153,15455.7974,21369.556,10652.3327,4924.9531,2666.0413,1244.5278,100.6879,1669.7936,18.1363,8573.4834,4180.7004,918.0738,4757.3483,793.6210000000001,158.8493,3.7523,21.2633,0.0,0.0,1.2508,19.3871,3.7523,0.0,0.0,43.152,28.1426,0.0,0.0,934.334,2.464,2.5391,26.8918,417.1357,58.7867,146.3415,4.3777,162.6016,1075.0469,41.2758,786.1163,6.8793,1480.3002,587.7548,5.6285,13.7586,0.0,91.3071,31.2695,19.3871,1632.8956,4487.1795,1414.6341,1.577
54.494,0.6855,7.1973,485.9909,803.0160000000001,271.0993,142.2329,29.4748,1018.9358,28.9984,30.8457,1.7136,293.7195,1.0282,6.1691,21.592,1119.6984,587.439,1628.3095,171.3649,1638.5605,14.7374,65.1187,33495.9986,38714.1427,11994.7939,2238.0259,1064.8616,701.9107,77.7997,1046.3542,24.6765,3559.5922,975.4023,139.1483,4506.8974,476.3945,47.9822,11.6528,145.3175,0.0,0.0,0.6855,2.7418,8.2255,0.0,0.6855,10.6246,20.5638,0.0,0.0,402.0221,0.3427,0.3427,27.0757,257.3901,63.405,98.7062,7.8828,18.5074,37.0148,82.9406,506.212,29.131999999999998,59.2923,234.9482,4.1128,34.273,3.0846,54.1513,7.8828,4.1128,2774.0554,921.6005,25638.5914,0.608
123.2217,0.3572,58.5767,862.577,1515.4925,797.9284,2099.4732,78.2213,3661.0412,326.1041,139.2982,56.7908,851.5046,21.7877,75.721,197.5176,1753.7279999999998,1579.7839,10210.9117,107.5096,1531.2081,442.8967,791.1421,12777.9266,25680.7108,13430.2813,7636.3961,5814.8049,3228.1454,1126.172,2075.1853,200.7322,25822.3056,4627.5846,884.2611,4899.366,1273.328,446.8256,159.6571,1347.2631,0.7143,0.3572,36.789,29.6455,22.1448,0.0,57.148,40.0036,201.4466,0.0,0.0,3296.2229,1.5037,13.4976,308.9562,577.5516,176.8015,298.2409,148.2275,468.6133,63.9343,1849.4508,837.5748,281.8109,785.4273,631.8636,203.9468,78.9356,56.0764,186.8024,25.0022,27.5025,2477.7212,975.4442,1689.7937,0.765
152.7223,0.9128,92.4926,862.2499,1349.0529999999999,604.8528,1338.4042,32.555,1901.8788,471.5114,179.5086,173.1193,366.9278,6.085,27.6869,69.3694,503.8412,1036.282,7760.858,87.3203,957.1765,189.5489,302.7307,9681.8529,23580.9599,17160.1978,11079.6379,6468.0916,1478.0558,876.8539999999999,1675.2111,310.337,23754.4687,3329.3709999999996,774.9296,5492.3557,859.5117,596.9423,113.486,442.9908,0.0,0.0,22.2104,16.4296,3.0425,0.0,2.434,46.8548,77.28,6.085,0.3043,1925.3062,0.6085,1.217,58.4164,605.1571,1044.1926,105.5754,64.8057,152.4302,344.7174,607.2868,1303.4152,195.0255,325.2453,858.0969,102.8371,33.772,27.3827,78.497,6.3893,86.1033,1239.8266,1370.3507,170.3811,0.473
121.2509,0.0,13.7567,779.6529,1145.3251,353.5152,910.5015,26.8736,3205.3107,172.1731,43.5096,20.4751,242.1819,10.5575,38.3908,27.1935,689.4345,1211.2293,3606.1745,85.4195,1271.0549,130.5287,411.7412,11595.2779,19709.3242,18640.192,6286.8112,3248.8203,947.6126,520.1952,913.0609,152.2835,14290.6502,2227.9933,553.7871,6173.8783,1156.8424,530.7526,34.2318,241.862,0.0,0.0,6.7184,8.9579,1.2797,0.0,1.9195,28.1532,40.9502,0.6398,0.3199,1598.9762,3.1992,1.5996,79.6609,386.4672,1547.1487,122.5306,44.7893,126.0497,37.7509,693.9135,1113.6527,87.65899999999999,433.496,560.4575,124.7701,45.748999999999995,16.636,340.3983,11.1973,44.7893,1415.6602,1746.4608,993.3616,1.155
342.39599999999996,0.8,20.0,844.0,1187.6,411.2,442.8,48.4,2058.8,173.3,57.6,24.4,162.8,5.6,16.8,10.4,952.0,239.2,663.2,97.2,1326.0,68.4,216.8,6203.48,14318.528,12572.671999999999,3375.6,1918.4,802.0,373.6,299.6,110.4,9173.6,1769.164,186.4,5196.4,1353.2,301.6,15.2,52.4,0.0,0.0,1.6,3.2,4.4,0.4,3.2,92.4,15.6,0.4,0.0,946.0,0.0,0.0,20.8,344.0,282.0,45.6,10.4,55.6,125.6,382.0,1012.8,42.0,320.0,864.688,117.2,38.4,14.0,188.0,14.8,30.4,2200.4,1641.6,22880.0,18.429000000000002
1279.8459,0.0,17.5131,576.1821,983.8879,403.5026,658.1436,7.7058,2097.0228,78.4308,49.0368,26.62,199.2995,14.710999999999999,5.6042,12.6095,925.7443,182.1366,666.9002,120.8406,1303.6743,127.4956,209.8074,7064.0595,12369.8074,13386.7601,3311.7338,1986.3398,1188.0911,461.6462,436.4273,76.3573,8994.0455,2873.1068,350.2627,5523.993,1063.0473,735.5517,17.1629,35.0263,0.3503,0.0,3.1524,1.7513,7.3555,1.0508,1.4011,15.7618,6.655,0.0,0.0,902.6515,0.0,0.3503,22.0665,251.1384,47.6357,27.6708,19.2644,86.5149,341.5061,187.0403,867.2504,28.021,351.3135,731.9475,253.5902,22.4168,5.9545,101.2259,12.9597,59.1944,1843.0823,1608.7566,7809.1068,1.883
77.2128,0.7533,50.4708,417.7024,858.0038,300.9416,292.6554,8.2863,2578.5311,200.8512,73.82300000000001,42.5612,157.0621,1.1299,6.7797,22.9755,64.0301,139.7363,259.887,89.2655,544.6328,61.3936,244.0678,3987.4991,10288.4068,10791.0659,4936.3465,2225.9887,300.565,739.7363,952.1657,169.1149,10129.9435,971.0508,768.3616,5605.6497,777.0245,177.0245,28.6252,92.6554,0.0,0.0,0.3766,4.5198,3.7665,0.3766,0.7533,16.5725,27.8719,0.0,0.0,969.1149,0.0,0.3766,10.1695,293.7853,431.6384,23.3522,9.7928,42.9379,80.6026,123.5405,410.1695,55.7439,177.7778,1623.3220000000001,65.5367,15.4426,13.1827,36.1582,1.8832,42.5612,997.3635,1516.7608,379.2844,0.946
81.4777,0.0,3.5425,450.9109,723.6842,328.9474,134.6154,10.6275,3144.7368,30.6427,12.6518,4.0486,163.9676,0.0,5.5668,8.6032,3482.2874,91.5992,223.6842,248.4818,1455.9717,14.6761,204.4534,3604.2004,9070.3239,9073.9069,2236.8421,1348.6842,96.6599,283.4008,384.1093,69.332,4733.2996,752.4696,508.6032,5313.2591,689.7773,223.1781,2.5304,20.749000000000002,0.0,0.0,0.0,5.5668,26.8219,0.5061,0.5061,40.4858,8.6032,0.0,0.0,684.0132,0.0,0.0,12.1457,283.4008,199.3927,27.3279,4.5547,39.4737,137.1457,55.668,475.2024,12.6518,319.332,772.9555,90.081,13.664000000000001,2.0243,95.6478,1.0121,11.1336,1639.17,984.3117,3214.5749,1.472
108.5708,0.4225,14.3657,309.2849,446.60400000000004,406.8871,199.8521,29.1539,2584.9794,72.1834,29.9989,19.8585,119.1507,9.2954,36.3367,8.8729,1611.4926,249.7095,317.7353,92.53200000000001,820.1077,36.3367,320.6929,8665.892,10188.3215,8047.6561,2331.0447,1529.1011,1038.555,187.1765,1249.8151,19.4359,6152.7411,1386.6146,238.3015,4550.9665,1494.4544,357.4522,15.6333,54.0826,0.0,0.0,0.4225,8.4504,2.5351,1.2676,1.6901,135.2065,14.3657,0.0,0.0,688.7081,0.0,0.0,27.8863,200.6972,236.1889,40.562,13.9432,28.3089,286.4688,127.1786,1142.0725,39.7169,232.8087,570.5461,109.8553,19.4359,12.6756,100.9824,7.6054,32.5341,938.4177,890.2503,365.4801,1.465
